X,Y,fid,Code_insee,NATURE,ADRESSE LO,latitude,longitude,result_lab,result_sco,result_typ,result_id,result_hou,result_nam,result_str,result_pos,result_cit,result_con,result_c_1,result_old,result_o_1,result_dis,icon_url
-0.127474,49.2897969999873,2494,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2495,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2496,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2497,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2498,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2499,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2500,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2501,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2502,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2503,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2504,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2505,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2506,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2507,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2508,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2509,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2510,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2511,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2512,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2513,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2514,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2515,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2516,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2517,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2518,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2519,"14117",PARKING,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2520,"14117",GARAGE,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2521,"14117",GARAGE,0003 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",3 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00003,"3",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2522,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2523,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2524,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2525,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2526,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2527,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2528,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2529,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2530,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2531,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2532,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2533,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2534,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2535,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2536,"14117",GARAGE,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2537,"14117",GARAGE,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2538,"14117",GARAGE,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2539,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2540,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2541,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2542,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2543,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2544,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2545,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2546,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2547,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2548,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2549,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2550,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2551,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2552,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2553,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2554,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2555,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2556,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2557,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2558,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2559,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2560,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2561,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2562,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2563,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2564,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2565,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2566,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.127474,49.2897969999873,2567,"14117",PARKING,0004 VC  RES LE CLOS MATHILDE,"49.289797","-0.127474",4 Voie Communale Res Fleur Marine 14390 Cabourg,"0.25",housenumber,14117_0391_00004,"4",Voie Communale Res Fleur Marine,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
